id,name,source,genre,role,gm_programs,instrument_families,container,member,pack
3de2dc34186fe78dde7b,49_rock_135_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/49_rock_135_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
222886cd61f000ba28e4,4_afrobeat_114_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer8/session2/4_afrobeat_114_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
9df5eef96f93f14ab782,4_hiphop_90_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer8/session1/4_hiphop_90_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
add66e4dc24c144abbd2,4_jazz-funk_116_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/4_jazz-funk_116_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
692a077d22547120b214,4_jazz-linear_182_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session3/4_jazz-linear_182_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
52db2a40f583143a7d54,4_jazz-swing_215_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer10/session1/4_jazz-swing_215_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
82e36121e4ec1255b2fb,4_jazz_120_beat_3-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/4_jazz_120_beat_3-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
855a81c4856dab6b055f,4_latin-brazilian-samba_89_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer5/session1/4_latin-brazilian-samba_89_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
d2cc713a8d3520fad0aa,4_latin-brazilian_92_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer4/session1/4_latin-brazilian_92_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
9f14717011b6be5a77ab,4_reggae_141_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer5/session2/4_reggae_141_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
7305cc5c09ba8fad2aa4,4_rock_100_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer9/session1/4_rock_100_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
f646c985ca692b8c406c,4_rock_100_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer3/session2/4_rock_100_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
a5ec591c6d040a4b1b44,4_rock_105_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer3/session1/4_rock_105_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
327968ecaf54041a1310,4_rock_120_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/4_rock_120_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
8c3235d754013b61a1bb,4_rock_127_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer6/session3/4_rock_127_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
eff3f4023c32e054c947,4_rock_130_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer2/session2/4_rock_130_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
4276d2d4e5dd85d89c98,4_rock_60_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/4_rock_60_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
851a37ac38b2908840ec,4_rock_80_beat_6-8.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer6/session1/4_rock_80_beat_6-8.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
fa8f29311308597373b5,4_rock_86_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session1/4_rock_86_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
17e70fa73b36ac065ce0,4_soul-groove4_80_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer5/eval_session/4_soul-groove4_80_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
20001e648ffc3750506d,4_soul-groove4_80_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/eval_session/4_soul-groove4_80_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
3a1d4161e3b1f8eca350,4_soul-groove4_80_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/eval_session/4_soul-groove4_80_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
4f8715ec61ed50351fdb,4_soul-groove4_80_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer8/eval_session/4_soul-groove4_80_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
817aa7eda40990d30875,50_funk_112_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/50_funk_112_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
039f49a3cfce214e78a8,50_jazz_125_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/50_jazz_125_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
af36af9cd113c0f47939,50_punk_128_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/50_punk_128_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
20c75b60f40ed2ab185d,50_rock_120_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer3/session1/50_rock_120_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
52f09e1f6a534a125b6b,50_rock_135_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/50_rock_135_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
421709df39e3d8f19030,51_funk_112_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/51_funk_112_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
1c76b621b71a7b1c383d,51_punk_128_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/51_punk_128_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
f33eb3f669f377a0509d,51_rock-shuffle_125_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/51_rock-shuffle_125_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
04697527b1f0fe2f77df,51_rock_135_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/51_rock_135_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
88735402b0a41226adee,52_funk_112_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/52_funk_112_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
a198bd34f668f0bb177e,52_jazz_125_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/52_jazz_125_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
01abedbaf2edc18bd6e2,52_punk_128_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/52_punk_128_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
66ee5a53b78976f86a6b,52_rock_135_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/52_rock_135_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
f87f67fb78cf856a5d20,53_funk_112_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/53_funk_112_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
1120b44426b709dd1777,53_jazz_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/53_jazz_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
c03d8825fa22eab0f328,53_punk_128_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/53_punk_128_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
7453c848ca8c7dcd1e6d,53_rock_135_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/53_rock_135_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
dc342d197d2e88be9263,54_funk_112_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/54_funk_112_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
bc0e5c4157651c7fcc00,54_jazz_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/54_jazz_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
dd9adcb74fd86f367364,54_punk_128_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/54_punk_128_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
51bdba22f87a605d994e,54_soul-motown_148_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/54_soul-motown_148_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
6d7f992aa43a12ff4300,55_funk_112_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/55_funk_112_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
345c7a939dc104fec4d2,55_jazz_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/55_jazz_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
4c523d34c22b33646435,55_punk_128_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/55_punk_128_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
56f5447a4eafcee3045e,55_soul-motown_148_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/55_soul-motown_148_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
0b7e534ba2babd4f9ee0,56_funk_112_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/56_funk_112_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
8fda12d66c3783240b73,56_jazz_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/56_jazz_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
76202273b73d8c422157,56_punk_128_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/56_punk_128_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
de10205767812e3b3e5a,56_soul-motown_148_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/56_soul-motown_148_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
116f580b231d99d5f263,57_funk_112_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/57_funk_112_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
9969230af31ed20de6bb,57_jazz_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/57_jazz_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
50d64497cf0c00b1d985,57_punk_128_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/57_punk_128_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
fcc522ae334d766cb21a,57_soul-motown_148_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/57_soul-motown_148_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
b44d8cfa8dce7223ad1d,58_funk_112_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/58_funk_112_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
379e7171342a41f560f4,58_jazz_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/58_jazz_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
2c3eaba631fcf4f7ddfe,58_punk_128_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/58_punk_128_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
0e5f30219de6d264e5df,58_soul-motown_148_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/58_soul-motown_148_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
f3e560631ea844114bfb,59_funk_112_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/59_funk_112_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
5075776aa094787e45c5,59_jazz_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/59_jazz_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
51bee2ac1f8feecc3779,59_punk_128_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/59_punk_128_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
7352cdc1dfe8c3646df3,59_soul-motown_148_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/59_soul-motown_148_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
0affbf8657a48829240b,5_funk-groove5_84_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/eval_session/5_funk-groove5_84_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
8081d072e76f193f45fc,5_funk-groove5_84_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer5/eval_session/5_funk-groove5_84_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
80eb4cd887c4974441e3,5_funk-groove5_84_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/eval_session/5_funk-groove5_84_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
82384e0fef1b874361cc,5_funk-groove5_84_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer8/eval_session/5_funk-groove5_84_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
221d554725203939be27,5_funk_91_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer8/session2/5_funk_91_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
8703c8ce9c16440d785f,5_hiphop_90_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer8/session1/5_hiphop_90_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
f0da40063cc1ddc6150c,5_jazz-funk_116_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/5_jazz-funk_116_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
e93e1238d19ffe16fc22,5_jazz-linear_128_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session3/5_jazz-linear_128_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
d885efaf47668245a5ba,5_jazz-swing_215_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer10/session1/5_jazz-swing_215_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
6ad434737bfcd4fc4746,5_jazz_200_beat_3-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/5_jazz_200_beat_3-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
cf70a33a51ddaaed84fc,5_latin-brazilian-samba_89_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer5/session1/5_latin-brazilian-samba_89_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
c695ce887b3713fe6b32,5_latin-brazilian_184_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer4/session1/5_latin-brazilian_184_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
95b5f74fb07de278ddd7,5_reggae_126_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer5/session2/5_reggae_126_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
6d51fdb98d657093c755,5_rock_100_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer9/session1/5_rock_100_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
8ebc02eda14e8f408662,5_rock_100_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer3/session2/5_rock_100_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
5e3793e443e2d96c6e7d,5_rock_105_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer3/session1/5_rock_105_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
27cc34adfb30572cb6eb,5_rock_120_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/5_rock_120_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
b57570a1ed6a220efc00,5_rock_130_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer2/session2/5_rock_130_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
bb86b05f80c4ebeec892,5_rock_180_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer6/session3/5_rock_180_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
dbd33c183bb758012110,5_rock_60_beat_6-8.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer6/session1/5_rock_60_beat_6-8.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
f42ffb21551ed6a3a675,5_rock_60_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/5_rock_60_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
e993f00d37e90af82d85,5_rock_86_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session1/5_rock_86_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
82005a52a7e76d0a294c,60_funk_112_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/60_funk_112_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
fd6ec8b8650b14ded4f8,60_jazz_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/60_jazz_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
d67fe52349c12cfb465d,60_punk_128_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/60_punk_128_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
9db52c8f6956228f87dd,60_soul-motown_148_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/60_soul-motown_148_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
e1b10e42e503a5139285,61_funk_112_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/61_funk_112_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
acded9ce287c75c59314,61_jazz_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/61_jazz_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
e78bdae5a1200b11db9f,61_punk_128_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/61_punk_128_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
36daa91a48025597fb76,61_soul-motown_148_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/61_soul-motown_148_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
4c0dd17cbb438a3f29ed,62_funk_112_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/62_funk_112_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
1e81c56cc656da528636,62_jazz_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/62_jazz_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
db58a5da07b8bcdadbdc,62_punk_144_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/62_punk_144_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
5f23b0146a229da04aee,62_soul-motown_148_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/62_soul-motown_148_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
aba7307a29ea590d2b0a,63_funk_112_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/63_funk_112_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
d625e4eebcf07225e898,63_jazz_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/63_jazz_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
